,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,Avg_Bedrooms_Per_Household,Avg_Rooms_Per_Household,population,households,median_income,ocean_proximity,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,Lat-Long
8178,-118.11,33.8,36.0,1680.0,291.0,1.0392857142857144,6.0,744.0,280.0,46600.0,<1H OCEAN,244800.0,1,0,0,0,0,"(33.8, -118.11)"
8179,-118.11,33.8,35.0,1034.0,180.0,1.0169491525423728,5.84180790960452,444.0,177.0,54602.00000000001,<1H OCEAN,231600.0,1,0,0,0,0,"(33.8, -118.11)"
8180,-118.11,33.81,37.0,1694.0,280.0,1.033210332103321,6.250922509225092,776.0,271.0,62187.0,<1H OCEAN,257900.0,1,0,0,0,0,"(33.81, -118.11)"
8181,-118.1,33.81,36.0,1962.0,325.0,1.0317460317460319,6.228571428571429,786.0,315.0,56200.0,<1H OCEAN,239600.0,1,0,0,0,0,"(33.81, -118.1)"
8182,-118.1,33.8,37.0,1814.0,329.0,1.0030487804878048,5.530487804878049,850.0,328.0,50574.0,<1H OCEAN,240800.0,1,0,0,0,0,"(33.8, -118.1)"
8183,-118.09,33.79,36.0,4210.0,657.0,1.0412044374009508,6.671949286846276,1911.0,631.0,58491.0,<1H OCEAN,247300.0,1,0,0,0,0,"(33.79, -118.09)"
8184,-118.1,33.78,35.0,4466.0,740.0,0.9959623149394348,6.010767160161508,2134.0,743.0,57389.0,<1H OCEAN,251800.0,1,0,0,0,0,"(33.78, -118.1)"
8185,-118.1,33.79,35.0,2370.0,379.0,0.9973684210526316,6.2368421052631575,996.0,380.0,57368.0,<1H OCEAN,287200.0,1,0,0,0,0,"(33.79, -118.1)"
8186,-118.1,33.79,36.0,3359.0,596.0,1.0548672566371682,5.945132743362832,1522.0,565.0,51805.0,<1H OCEAN,249400.0,1,0,0,0,0,"(33.79, -118.1)"
8187,-118.11,33.78,16.0,3985.0,567.0,1.0053191489361701,7.065602836879433,1327.0,564.0,79767.0,<1H OCEAN,500001.0,1,0,0,0,0,"(33.78, -118.11)"
8188,-118.13,33.79,29.0,2937.0,524.0,0.9924242424242424,5.5625,1132.0,528.0,46133.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.79, -118.13)"
8189,-118.13,33.78,31.0,3039.0,739.0,1.06025824964132,4.360114777618365,1199.0,697.0,37232.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.78, -118.13)"
8190,-118.13,33.79,36.0,1245.0,211.0,0.9547511312217195,5.633484162895928,508.0,221.0,53441.0,NEAR OCEAN,480600.0,0,0,0,0,1,"(33.79, -118.13)"
8191,-118.12,33.79,43.0,1471.0,301.0,0.9678456591639871,4.729903536977492,767.0,311.0,43317.0,<1H OCEAN,232400.0,1,0,0,0,0,"(33.79, -118.12)"
8192,-118.12,33.79,41.0,1762.0,314.0,1.0466666666666666,5.873333333333333,738.0,300.0,41687.0,<1H OCEAN,240700.0,1,0,0,0,0,"(33.79, -118.12)"
8193,-118.13,33.79,44.0,2153.0,375.0,1.0302197802197801,5.914835164835165,947.0,364.0,50072.0,NEAR OCEAN,236200.0,0,0,0,0,1,"(33.79, -118.13)"
8194,-118.13,33.79,45.0,2317.0,448.0,1.0467289719626167,5.413551401869159,1057.0,428.0,43750.0,NEAR OCEAN,234800.0,0,0,0,0,1,"(33.79, -118.13)"
8195,-118.14,33.79,45.0,1519.0,263.0,0.9850187265917603,5.689138576779026,681.0,267.0,46452.0,NEAR OCEAN,212500.0,0,0,0,0,1,"(33.79, -118.14)"
8196,-118.13,33.79,20.0,6678.0,1797.0,1.123827392120075,4.176360225140713,3625.0,1599.0,37716.0,NEAR OCEAN,242900.0,0,0,0,0,1,"(33.79, -118.13)"
8197,-118.14,33.8,43.0,2506.0,531.0,0.9779005524861878,4.615101289134438,1230.0,543.0,34211.0,NEAR OCEAN,203900.0,0,0,0,0,1,"(33.8, -118.14)"
8198,-118.15,33.79,5.0,3700.0,993.0,1.1709905660377358,4.363207547169812,1657.0,848.0,37826.0,NEAR OCEAN,196300.0,0,0,0,0,1,"(33.79, -118.15)"
8199,-118.14,33.79,23.0,2573.0,688.0,1.1390728476821192,4.259933774834437,1478.0,604.0,34833.0,NEAR OCEAN,209400.0,0,0,0,0,1,"(33.79, -118.14)"
8200,-118.14,33.79,44.0,2388.0,619.0,1.0456081081081081,4.033783783783784,1461.0,592.0,31711.0,NEAR OCEAN,215400.0,0,0,0,0,1,"(33.79, -118.14)"
8201,-118.14,33.78,44.0,2101.0,496.0,0.992,4.202,1038.0,500.0,31080.0,NEAR OCEAN,217900.0,0,0,0,0,1,"(33.78, -118.14)"
8202,-118.15,33.79,25.0,4013.0,1097.0,1.1320949432404541,4.141382868937049,2297.0,969.0,30453.0,NEAR OCEAN,185900.0,0,0,0,0,1,"(33.79, -118.15)"
8203,-118.15,33.78,17.0,1584.0,435.0,1.0714285714285714,3.9014778325123154,904.0,406.0,20875.0,NEAR OCEAN,181300.0,0,0,0,0,1,"(33.78, -118.15)"
8204,-118.16,33.78,14.0,1709.0,558.0,1.073076923076923,3.2865384615384614,1939.0,520.0,19808.0,NEAR OCEAN,139100.0,0,0,0,0,1,"(33.78, -118.16)"
8205,-118.16,33.78,33.0,2048.0,585.0,0.9798994974874372,3.4304857621440537,2074.0,597.0,20156.0,NEAR OCEAN,152700.0,0,0,0,0,1,"(33.78, -118.16)"
8206,-118.16,33.79,25.0,3742.0,1180.0,1.110065851364064,3.520225776105362,3916.0,1063.0,24000.0,NEAR OCEAN,153700.0,0,0,0,0,1,"(33.79, -118.16)"
8207,-118.16,33.79,26.0,3061.0,844.0,1.0975292587776333,3.9804941482444733,2135.0,769.0,28750.0,NEAR OCEAN,164000.0,0,0,0,0,1,"(33.79, -118.16)"
8208,-118.17,33.79,32.0,2171.0,672.0,1.037037037037037,3.3503086419753085,3002.0,648.0,23750.0,NEAR OCEAN,139700.0,0,0,0,0,1,"(33.79, -118.17)"
8209,-118.17,33.79,30.0,1349.0,519.0,0.9402173913043478,2.443840579710145,2646.0,552.0,19318.0,NEAR OCEAN,115900.0,0,0,0,0,1,"(33.79, -118.17)"
8210,-118.18,33.78,36.0,1697.0,550.0,1.2672811059907834,3.910138248847926,1379.0,434.0,12746.0,NEAR OCEAN,129700.0,0,0,0,0,1,"(33.78, -118.18)"
8211,-118.18,33.79,27.0,1580.0,510.0,1.1383928571428572,3.5267857142857144,1896.0,448.0,20186.0,NEAR OCEAN,130000.0,0,0,0,0,1,"(33.79, -118.18)"
8212,-118.17,33.79,28.0,1219.0,408.0,1.1724137931034482,3.5028735632183907,1816.0,348.0,17589.0,NEAR OCEAN,118300.0,0,0,0,0,1,"(33.79, -118.17)"
8213,-118.18,33.79,20.0,1255.0,360.0,1.1320754716981132,3.9465408805031448,1201.0,318.0,12205.999999999998,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.79, -118.18)"
8214,-118.19,33.78,29.0,1170.0,369.0,0.9892761394101877,3.136729222520107,1398.0,373.0,22543.000000000004,NEAR OCEAN,156300.0,0,0,0,0,1,"(33.78, -118.19)"
8215,-118.19,33.79,37.0,1834.0,551.0,1.1575630252100841,3.8529411764705883,1967.0,476.0,21370.0,NEAR OCEAN,126600.0,0,0,0,0,1,"(33.79, -118.19)"
8216,-118.19,33.79,30.0,3107.0,994.0,1.1694117647058824,3.655294117647059,3543.0,850.0,19387.0,NEAR OCEAN,141700.0,0,0,0,0,1,"(33.79, -118.19)"
8217,-118.19,33.78,24.0,225.0,72.0,1.0140845070422535,3.1690140845070425,439.0,71.0,28533.0,NEAR OCEAN,137500.0,0,0,0,0,1,"(33.78, -118.19)"
8218,-118.2,33.79,25.0,2851.0,968.0,1.0684326710816776,3.1467991169977925,3744.0,906.0,20675.0,NEAR OCEAN,116700.0,0,0,0,0,1,"(33.79, -118.2)"
8219,-118.21,33.79,33.0,32.0,18.0,0.5,0.8888888888888888,96.0,36.0,45938.0,NEAR OCEAN,112500.0,0,0,0,0,1,"(33.79, -118.21)"
8220,-118.21,33.79,44.0,121.0,29.0,0.9666666666666667,4.033333333333333,153.0,30.0,21964.0,NEAR OCEAN,150000.0,0,0,0,0,1,"(33.79, -118.21)"
8221,-118.22,33.79,48.0,143.0,41.0,0.82,2.86,222.0,50.0,17000.0,NEAR OCEAN,104200.0,0,0,0,0,1,"(33.79, -118.22)"
8222,-118.23,33.76,21.0,49.0,14.0,0.875,3.0625,29.0,16.0,50000.0,NEAR OCEAN,87500.0,0,0,0,0,1,"(33.76, -118.23)"
8223,-118.19,33.78,21.0,2741.0,1029.0,1.061919504643963,2.828689370485036,2924.0,969.0,13274.0,NEAR OCEAN,218800.0,0,0,0,0,1,"(33.78, -118.19)"
8224,-118.19,33.78,35.0,1511.0,593.0,1.1001855287569573,2.803339517625232,914.0,539.0,9318.0,NEAR OCEAN,187500.0,0,0,0,0,1,"(33.78, -118.19)"
8225,-118.2,33.78,46.0,1889.0,651.0,1.1090289608177173,3.2180579216354346,1545.0,587.0,17064.0,NEAR OCEAN,175000.0,0,0,0,0,1,"(33.78, -118.2)"
8226,-118.2,33.78,48.0,1766.0,497.0,1.0665236051502145,3.7896995708154506,1908.0,466.0,19872.0,NEAR OCEAN,168800.0,0,0,0,0,1,"(33.78, -118.2)"
8227,-118.2,33.78,52.0,2662.0,893.0,1.1703800786369594,3.488859764089122,3018.0,763.0,23304.999999999996,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.78, -118.2)"
8228,-118.19,33.77,35.0,1574.0,603.0,1.1731517509727627,3.062256809338521,820.0,514.0,12321.0,NEAR OCEAN,137500.0,0,0,0,0,1,"(33.77, -118.19)"
8229,-118.2,33.77,40.0,2034.0,899.0,1.1279799247176914,2.5520702634880803,1257.0,797.0,12864.0,NEAR OCEAN,131300.0,0,0,0,0,1,"(33.77, -118.2)"
8230,-118.2,33.77,24.0,2404.0,819.0,1.0876494023904382,3.192563081009296,1566.0,753.0,15076.0,NEAR OCEAN,145800.0,0,0,0,0,1,"(33.77, -118.2)"
8231,-118.2,33.77,22.0,1118.0,437.0,1.0952380952380953,2.8020050125313283,1190.0,399.0,19797.0,NEAR OCEAN,143800.0,0,0,0,0,1,"(33.77, -118.2)"
8232,-118.2,33.77,52.0,1375.0,457.0,1.4416403785488958,4.337539432176656,1089.0,317.0,22344.0,NEAR OCEAN,200000.0,0,0,0,0,1,"(33.77, -118.2)"
8233,-118.2,33.77,41.0,1158.0,396.0,1.1785714285714286,3.4464285714285716,1209.0,336.0,27813.0,NEAR OCEAN,129200.0,0,0,0,0,1,"(33.77, -118.2)"
8234,-118.2,33.77,42.0,517.0,233.0,1.099056603773585,2.438679245283019,995.0,212.0,22250.0,NEAR OCEAN,106300.0,0,0,0,0,1,"(33.77, -118.2)"
8235,-118.18,33.77,45.0,1434.0,627.0,1.2104247104247103,2.7683397683397684,735.0,518.0,15000.0,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.77, -118.18)"
8236,-118.19,33.76,25.0,1442.0,392.0,1.018181818181818,3.7454545454545456,632.0,385.0,46628.99999999999,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.76, -118.19)"
8237,-118.19,33.77,52.0,1562.0,616.0,1.203125,3.05078125,692.0,512.0,14048.0,NEAR OCEAN,200000.0,0,0,0,0,1,"(33.77, -118.19)"
8238,-118.18,33.77,39.0,1645.0,547.0,1.0961923847695392,3.2965931863727453,1339.0,499.0,15536.000000000002,NEAR OCEAN,155000.0,0,0,0,0,1,"(33.77, -118.18)"
8239,-118.18,33.77,36.0,1833.0,688.0,1.1096774193548387,2.956451612903226,1128.0,620.0,11483.000000000002,NEAR OCEAN,112500.0,0,0,0,0,1,"(33.77, -118.18)"
8240,-118.19,33.77,21.0,2103.0,727.0,1.2056384742951907,3.487562189054726,1064.0,603.0,16177.999999999998,NEAR OCEAN,137500.0,0,0,0,0,1,"(33.77, -118.19)"
8241,-118.19,33.77,31.0,1711.0,691.0,1.216549295774648,3.012323943661972,1092.0,568.0,10713.999999999998,NEAR OCEAN,150000.0,0,0,0,0,1,"(33.77, -118.19)"
8242,-118.18,33.78,20.0,1852.0,556.0,1.0,3.3309352517985613,1712.0,556.0,14564.999999999998,NEAR OCEAN,152500.0,0,0,0,0,1,"(33.78, -118.18)"
8243,-118.18,33.78,17.0,1419.0,436.0,1.211111111111111,3.941666666666667,1300.0,360.0,20769.000000000004,NEAR OCEAN,100000.0,0,0,0,0,1,"(33.78, -118.18)"
8244,-118.18,33.78,52.0,1180.0,381.0,1.1475903614457832,3.5542168674698793,1046.0,332.0,15603.0,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.78, -118.18)"
8245,-118.19,33.78,31.0,1648.0,484.0,1.0590809628008753,3.6061269146608317,898.0,457.0,15844.0,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.78, -118.19)"
8246,-118.19,33.78,8.0,992.0,393.0,1.1873111782477341,2.996978851963746,694.0,331.0,25543.999999999996,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.78, -118.19)"
8247,-118.19,33.78,29.0,1013.0,392.0,1.240506329113924,3.2056962025316458,1083.0,316.0,18438.0,NEAR OCEAN,162500.0,0,0,0,0,1,"(33.78, -118.19)"
8248,-118.19,33.78,42.0,1021.0,300.0,1.6042780748663101,5.459893048128342,533.0,187.0,18036.0,NEAR OCEAN,175000.0,0,0,0,0,1,"(33.78, -118.19)"
8249,-118.17,33.78,29.0,2920.0,962.0,1.2461139896373057,3.7823834196891193,3580.0,772.0,17393.0,NEAR OCEAN,140200.0,0,0,0,0,1,"(33.78, -118.17)"
8250,-118.17,33.78,23.0,3768.0,1261.0,1.1484517304189434,3.431693989071038,3940.0,1098.0,19647.0,NEAR OCEAN,186200.0,0,0,0,0,1,"(33.78, -118.17)"
8251,-118.18,33.78,26.0,3042.0,1253.0,1.098159509202454,2.666082383873795,4812.0,1141.0,17701.0,NEAR OCEAN,146200.0,0,0,0,0,1,"(33.78, -118.18)"
8252,-118.17,33.78,44.0,2364.0,746.0,1.1101190476190477,3.517857142857143,3184.0,672.0,19180.0,NEAR OCEAN,147500.0,0,0,0,0,1,"(33.78, -118.17)"
8253,-118.17,33.77,36.0,2933.0,881.0,1.0513126491646778,3.5,2077.0,838.0,22538.0,NEAR OCEAN,181300.0,0,0,0,0,1,"(33.77, -118.17)"
8254,-118.17,33.77,45.0,2508.0,797.0,1.1069444444444445,3.4833333333333334,1340.0,720.0,26786.0,NEAR OCEAN,191100.0,0,0,0,0,1,"(33.77, -118.17)"
8255,-118.17,33.77,38.0,2239.0,721.0,1.054093567251462,3.2733918128654973,984.0,684.0,23460.0,NEAR OCEAN,165600.0,0,0,0,0,1,"(33.77, -118.17)"
8256,-118.17,33.77,39.0,2953.0,878.0,1.1184713375796178,3.7617834394904457,1379.0,785.0,21378.0,NEAR OCEAN,180400.0,0,0,0,0,1,"(33.77, -118.17)"
8257,-118.17,33.77,12.0,4409.0,1401.0,1.1101426307448494,3.4936608557844693,3068.0,1262.0,22808.0,NEAR OCEAN,154700.0,0,0,0,0,1,"(33.77, -118.17)"
8258,-118.18,33.77,29.0,1776.0,606.0,1.2418032786885247,3.639344262295082,1391.0,488.0,11295.0,NEAR OCEAN,137500.0,0,0,0,0,1,"(33.77, -118.18)"
8259,-118.18,33.77,30.0,1418.0,439.0,1.052757793764988,3.4004796163069546,720.0,417.0,26371.000000000004,NEAR OCEAN,159400.0,0,0,0,0,1,"(33.77, -118.18)"
8260,-118.17,33.77,37.0,1127.0,327.0,0.9879154078549849,3.404833836858006,492.0,331.0,26750.0,NEAR OCEAN,241700.0,0,0,0,0,1,"(33.77, -118.17)"
8261,-118.18,33.74,30.0,5915.0,1750.0,1.164337990685296,3.9354624085163006,2136.0,1503.0,40968.0,NEAR OCEAN,310000.0,0,0,0,0,1,"(33.74, -118.18)"
8262,-118.17,33.77,45.0,2151.0,643.0,1.1105354058721935,3.715025906735751,1047.0,579.0,31149.0,NEAR OCEAN,218800.0,0,0,0,0,1,"(33.77, -118.17)"
8263,-118.17,33.77,45.0,2143.0,697.0,1.1734006734006734,3.6077441077441077,1004.0,594.0,30153.0,NEAR OCEAN,220000.0,0,0,0,0,1,"(33.77, -118.17)"
8264,-118.18,33.77,37.0,2653.0,754.0,1.0802292263610316,3.8008595988538683,1087.0,698.0,23523.0,NEAR OCEAN,325000.0,0,0,0,0,1,"(33.77, -118.18)"
8265,-118.18,33.77,41.0,2048.0,601.0,1.127579737335835,3.8424015009380863,852.0,533.0,25726.0,NEAR OCEAN,193800.0,0,0,0,0,1,"(33.77, -118.18)"
8266,-118.18,33.77,49.0,2297.0,759.0,1.206677265500795,3.6518282988871222,1105.0,629.0,18388.0,NEAR OCEAN,175000.0,0,0,0,0,1,"(33.77, -118.18)"
8267,-118.16,33.77,49.0,3382.0,787.0,1.041005291005291,4.473544973544974,1314.0,756.0,38125.0,NEAR OCEAN,382100.0,0,0,0,0,1,"(33.77, -118.16)"
8268,-118.17,33.74,36.0,2006.0,453.0,1.0633802816901408,4.708920187793427,807.0,426.0,37838.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.74, -118.17)"
8269,-118.16,33.77,30.0,4439.0,1105.0,1.0929772502472799,4.390702274975272,1749.0,1011.0,38984.0,NEAR OCEAN,306300.0,0,0,0,0,1,"(33.77, -118.16)"
8270,-118.15,33.77,39.0,2428.0,634.0,1.0359477124183007,3.9673202614379086,1312.0,612.0,27212.0,NEAR OCEAN,266300.0,0,0,0,0,1,"(33.77, -118.15)"
8271,-118.16,33.77,30.0,2800.0,757.0,1.0202156334231807,3.7735849056603774,1292.0,742.0,27614.0,NEAR OCEAN,272200.0,0,0,0,0,1,"(33.77, -118.16)"
8272,-118.16,33.77,38.0,3235.0,769.0,1.0226063829787233,4.30186170212766,1284.0,752.0,29384.0,NEAR OCEAN,304100.0,0,0,0,0,1,"(33.77, -118.16)"
8273,-118.16,33.77,29.0,3078.0,786.0,1.0679347826086956,4.182065217391305,1460.0,736.0,28750.0,NEAR OCEAN,232500.0,0,0,0,0,1,"(33.77, -118.16)"
8274,-118.17,33.77,25.0,4405.0,1262.0,1.1577981651376146,4.041284403669724,2178.0,1090.0,30503.0,NEAR OCEAN,225000.0,0,0,0,0,1,"(33.77, -118.17)"
8275,-118.16,33.78,15.0,4798.0,1374.0,1.1336633663366336,3.958745874587459,3087.0,1212.0,21269.999999999996,NEAR OCEAN,163300.0,0,0,0,0,1,"(33.78, -118.16)"
8276,-118.16,33.78,39.0,4075.0,1085.0,1.0585365853658537,3.975609756097561,2470.0,1025.0,23317.0,NEAR OCEAN,222500.0,0,0,0,0,1,"(33.78, -118.16)"
8277,-118.16,33.78,52.0,3248.0,853.0,1.0466257668711656,3.985276073619632,1819.0,815.0,31739.0,NEAR OCEAN,222900.0,0,0,0,0,1,"(33.78, -118.16)"
8278,-118.16,33.78,29.0,3684.0,1301.0,1.1382327209098864,3.2230971128608923,3891.0,1143.0,16955.0,NEAR OCEAN,179700.0,0,0,0,0,1,"(33.78, -118.16)"
8279,-118.15,33.78,13.0,3056.0,861.0,1.0449029126213591,3.70873786407767,1600.0,824.0,33003.0,NEAR OCEAN,207800.0,0,0,0,0,1,"(33.78, -118.15)"
8280,-118.15,33.78,12.0,4436.0,1133.0,1.1307385229540918,4.4271457085828345,2176.0,1002.0,35812.0,NEAR OCEAN,198600.0,0,0,0,0,1,"(33.78, -118.15)"
8281,-118.15,33.78,35.0,2768.0,752.0,1.1551459293394777,4.2519201228878645,1277.0,651.0,36193.0,NEAR OCEAN,250000.0,0,0,0,0,1,"(33.78, -118.15)"
8282,-118.14,33.78,42.0,1898.0,488.0,1.010351966873706,3.929606625258799,940.0,483.0,34107.0,NEAR OCEAN,233300.0,0,0,0,0,1,"(33.78, -118.14)"
8283,-118.13,33.78,45.0,1016.0,172.0,1.0552147239263803,6.233128834355829,361.0,163.0,75000.0,NEAR OCEAN,434500.0,0,0,0,0,1,"(33.78, -118.13)"
8284,-118.14,33.77,49.0,2792.0,690.0,1.0648148148148149,4.308641975308642,1301.0,648.0,32917.0,NEAR OCEAN,307400.0,0,0,0,0,1,"(33.77, -118.14)"
8285,-118.14,33.77,51.0,2812.0,621.0,1.0971731448763251,4.968197879858657,1171.0,566.0,38750.0,NEAR OCEAN,342900.0,0,0,0,0,1,"(33.77, -118.14)"
8286,-118.15,33.77,52.0,2204.0,498.0,1.1191011235955055,4.952808988764045,899.0,445.0,41765.0,NEAR OCEAN,393900.0,0,0,0,0,1,"(33.77, -118.15)"
8287,-118.15,33.77,41.0,3448.0,896.0,1.0692124105011933,4.114558472553699,1621.0,838.0,45000.0,NEAR OCEAN,339800.0,0,0,0,0,1,"(33.77, -118.15)"
8288,-118.15,33.77,27.0,3043.0,787.0,1.0535475234270415,4.073627844712182,1398.0,747.0,35528.0,NEAR OCEAN,271100.0,0,0,0,0,1,"(33.77, -118.15)"
8289,-118.14,33.76,37.0,3242.0,698.0,1.109697933227345,5.154213036565978,1080.0,629.0,39010.0,NEAR OCEAN,432500.0,0,0,0,0,1,"(33.76, -118.14)"
8290,-118.16,33.72,29.0,2743.0,708.0,1.087557603686636,4.213517665130568,1059.0,651.0,36250.0,NEAR OCEAN,500000.0,0,0,0,0,1,"(33.72, -118.16)"
8291,-118.15,33.76,36.0,2916.0,785.0,1.048064085447263,3.8931909212283045,1183.0,749.0,35985.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.76, -118.15)"
8292,-118.15,33.77,36.0,4366.0,1211.0,1.0332764505119454,3.7252559726962455,1912.0,1172.0,35292.0,NEAR OCEAN,361800.0,0,0,0,0,1,"(33.77, -118.15)"
8293,-118.13,33.76,52.0,2216.0,526.0,0.9924528301886792,4.181132075471698,940.0,530.0,45469.0,NEAR OCEAN,381000.0,0,0,0,0,1,"(33.76, -118.13)"
8294,-118.13,33.76,44.0,1543.0,463.0,1.1403940886699508,3.8004926108374386,652.0,406.0,42500.0,NEAR OCEAN,439300.0,0,0,0,0,1,"(33.76, -118.13)"
8295,-118.14,33.75,39.0,1995.0,634.0,1.1181657848324515,3.5185185185185186,867.0,567.0,40795.0,NEAR OCEAN,400000.0,0,0,0,0,1,"(33.75, -118.14)"
8296,-118.14,33.76,52.0,2677.0,642.0,1.0288461538461537,4.290064102564102,1144.0,624.0,43888.99999999999,NEAR OCEAN,378000.0,0,0,0,0,1,"(33.76, -118.14)"
8297,-118.14,33.76,50.0,2960.0,761.0,1.0598885793871866,4.1225626740947074,1179.0,718.0,35214.0,NEAR OCEAN,398100.0,0,0,0,0,1,"(33.76, -118.14)"
8298,-118.14,33.76,44.0,1633.0,536.0,1.0448343079922027,3.1832358674463936,741.0,513.0,33850.0,NEAR OCEAN,408300.0,0,0,0,0,1,"(33.76, -118.14)"
8299,-118.14,33.77,52.0,2208.0,409.0,1.0024509803921569,5.411764705882353,791.0,408.0,58408.0,NEAR OCEAN,500000.0,0,0,0,0,1,"(33.77, -118.14)"
8300,-118.14,33.76,50.0,914.0,167.0,1.0121212121212122,5.539393939393939,322.0,165.0,47361.00000000001,NEAR OCEAN,418800.0,0,0,0,0,1,"(33.76, -118.14)"
8301,-118.13,33.76,46.0,2834.0,673.0,1.0044776119402985,4.2298507462686565,1175.0,670.0,47875.0,NEAR OCEAN,363800.0,0,0,0,0,1,"(33.76, -118.13)"
8302,-118.13,33.76,44.0,2532.0,621.0,1.1290909090909091,4.6036363636363635,961.0,550.0,39352.0,NEAR OCEAN,406900.0,0,0,0,0,1,"(33.76, -118.13)"
8303,-118.12,33.76,43.0,3070.0,668.0,1.0340557275541795,4.752321981424148,1240.0,646.0,37813.0,NEAR OCEAN,461500.0,0,0,0,0,1,"(33.76, -118.12)"
8304,-118.12,33.75,47.0,3330.0,569.0,1.021543985637343,5.978456014362657,1220.0,557.0,73672.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.75, -118.12)"
8305,-118.12,33.76,45.0,3035.0,516.0,0.9791271347248577,5.759013282732448,1127.0,527.0,70796.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.76, -118.12)"
8306,-118.12,33.75,41.0,2072.0,491.0,1.1859903381642511,5.004830917874396,742.0,414.0,39934.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.75, -118.12)"
8307,-118.14,33.71,36.0,2484.0,525.0,1.1771300448430493,5.569506726457399,792.0,446.0,51815.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.71, -118.14)"
8308,-118.1,33.76,15.0,4690.0,1002.0,1.0287474332648872,4.815195071868583,1879.0,974.0,56051.0,NEAR OCEAN,267400.0,0,0,0,0,1,"(33.76, -118.1)"
8309,-118.11,33.77,15.0,9103.0,1847.0,1.078855140186916,5.3171728971962615,3333.0,1712.0,51508.0,NEAR OCEAN,367300.0,0,0,0,0,1,"(33.77, -118.11)"
8310,-118.12,33.77,20.0,4534.0,954.0,1.0695067264573992,5.082959641255606,1941.0,892.0,60362.0,NEAR OCEAN,463500.0,0,0,0,0,1,"(33.77, -118.12)"
8311,-118.12,33.77,10.0,7264.0,1137.0,1.075685903500473,6.872280037842952,2528.0,1057.0,102233.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(33.77, -118.12)"
8312,-118.13,33.77,52.0,3697.0,691.0,1.0298062593144561,5.509687034277198,1436.0,671.0,46852.0,NEAR OCEAN,395200.0,0,0,0,0,1,"(33.77, -118.13)"
8313,-118.13,33.77,37.0,4365.0,926.0,1.066820276497696,5.028801843317972,1661.0,868.0,53046.0,NEAR OCEAN,360700.0,0,0,0,0,1,"(33.77, -118.13)"
8314,-118.32,33.35,27.0,1675.0,521.0,1.5740181268882176,5.0604229607250755,744.0,331.0,21579.0,ISLAND,450000.0,0,0,1,0,0,"(33.35, -118.32)"
8315,-118.33,33.34,52.0,2359.0,591.0,1.37122969837587,5.473317865429235,1100.0,431.0,28333.0,ISLAND,414700.0,0,0,1,0,0,"(33.34, -118.33)"
8316,-118.32,33.33,52.0,2127.0,512.0,1.7777777777777777,7.385416666666667,733.0,288.0,33906.0,ISLAND,300000.0,0,0,1,0,0,"(33.33, -118.32)"
8317,-118.32,33.34,52.0,996.0,264.0,1.65,6.225,341.0,160.0,27361.0,ISLAND,450000.0,0,0,1,0,0,"(33.34, -118.32)"
8318,-118.48,33.43,29.0,716.0,214.0,1.2369942196531791,4.138728323699422,422.0,173.0,26042.0,ISLAND,287500.0,0,0,1,0,0,"(33.43, -118.48)"
8319,-118.29,33.96,32.0,3508.0,917.0,1.0929678188319427,4.181168057210965,2794.0,839.0,15540.0,<1H OCEAN,100000.0,1,0,0,0,0,"(33.96, -118.29)"
8320,-118.3,33.95,36.0,1786.0,418.0,1.063613231552163,4.544529262086514,1367.0,393.0,15078.0,<1H OCEAN,99600.0,1,0,0,0,0,"(33.95, -118.3)"
8321,-118.29,33.95,31.0,2839.0,792.0,1.0864197530864197,3.8943758573388205,2390.0,729.0,20000.0,<1H OCEAN,109800.0,1,0,0,0,0,"(33.95, -118.29)"
8322,-118.3,33.95,41.0,2057.0,550.0,1.0869565217391304,4.065217391304348,1805.0,506.0,12455.0,<1H OCEAN,100800.0,1,0,0,0,0,"(33.95, -118.3)"
8323,-118.3,33.95,27.0,1774.0,444.0,1.1044776119402986,4.412935323383085,1622.0,402.0,22031.0,<1H OCEAN,96900.0,1,0,0,0,0,"(33.95, -118.3)"
8324,-118.3,33.95,35.0,1182.0,305.0,1.0777385159010602,4.176678445229682,977.0,283.0,15898.000000000002,<1H OCEAN,94000.0,1,0,0,0,0,"(33.95, -118.3)"
8325,-118.29,33.94,38.0,2407.0,630.0,1.1209964412811388,4.282918149466192,1774.0,562.0,15615.000000000002,<1H OCEAN,108600.0,1,0,0,0,0,"(33.94, -118.29)"
